A	A4
A	A_1_2_3_5_6_7
A1	C
A_1_2_3_5_6_7	A6
A_1_2_3_5_6_7	A_1_2_3_5_7
A_1_2_3_5_7	A5
A_1_2_3_5_7	A_1_2_3_7
A_1_2_3_7	A3
A_1_2_3_7	A_1_2_7
A_1_2_7	A2
A_1_2_7	A_1_7
A_1_7	A1
A_1_7	A7
B	B4
B	B_1_2_3_5_6_7
B_1_2_3_5_6_7	B3
B_1_2_3_5_6_7	B_1_2_5_6_7
B_1_2_3_5_6_7	C
B_1_2_5_6_7	B5
B_1_2_5_6_7	B_1_2_6_7
B_1_2_6	B2
B_1_2_6	B_1_6
B_1_2_6_7	B7
B_1_2_6_7	B_1_2_6
B_1_6	B1
B_1_6	B6
C	C5
C	C_1_2_3_4_6_7
C_1_2_3_4_6_7	C4
C_1_2_3_4_6_7	C_1_2_3_6_7
C_1_2_3_6_7	C3
C_1_2_3_6_7	C_1_2_6_7
C_1_2_6_7	C2
C_1_2_6_7	C_1_6_7
C_1_6_7	C6
C_1_6_7	C_1_7
C_1_7	C1
C_1_7	C7
